date,net_bps,n_positions,is_active
2021-03-13,-123.1538389862955,2.0,True
2021-03-14,-138.99003930229782,2.0,True
2021-03-15,1091.1287785862935,2.0,True
2021-03-16,542.154885990588,2.0,True
2021-03-17,320.32991279454654,2.0,True
2021-03-18,690.9223913159093,2.0,True
2021-03-19,-357.03027044231146,2.0,True
2021-03-20,656.1466796603701,2.0,True
2021-03-21,-653.2009369246542,2.0,True
2021-03-22,-104.28182068667667,2.0,True
2021-03-23,-98.69515650377556,2.0,True
2021-03-24,-349.2826058775259,2.0,True
2021-03-25,2941.308137020371,2.0,True
2021-03-26,26.97521963299444,2.0,True
2021-03-27,1154.6868648814348,2.0,True
2021-03-28,778.3142603935858,2.0,True
2021-03-29,534.0626814750196,2.0,True
2021-03-30,-147.26818362707206,2.0,True
2021-03-31,-350.19082608712534,2.0,True
2021-04-01,-267.98063222946286,2.0,True
2021-04-02,-1020.0704195171593,2.0,True
2021-04-03,736.3849153574122,2.0,True
2021-04-04,735.3268143183569,2.0,True
2021-04-05,690.2076356317834,2.0,True
2021-04-06,-555.1942196592472,2.0,True
2021-04-07,664.7567261223887,2.0,True
2021-04-08,-15.837720258210837,2.0,True
2021-04-09,-98.6499017086676,2.0,True
2021-04-10,-280.97202728289005,2.0,True
2021-04-11,757.3937843684023,2.0,True
2021-04-12,371.5918125326786,2.0,True
2021-04-13,-314.45114607927405,2.0,True
2021-04-14,613.3890090177509,2.0,True
2021-04-15,-618.4927796481535,2.0,True
2021-04-16,518.7259895162757,2.0,True
2021-04-17,-1292.0479431418594,2.0,True
2021-04-18,417.74398903432404,2.0,True
2021-04-19,421.76554557368263,2.0,True
2021-04-20,-183.25506344871656,2.0,True
2021-04-21,-1089.249746182268,2.0,True
2021-04-22,-275.1749410723107,2.0,True
2021-04-23,-27.03128495317594,2.0,True
2021-04-24,-100.14556582469169,2.0,True
2021-04-25,2111.7820502006216,2.0,True
2021-04-26,1580.0649303189466,2.0,True
2021-04-27,904.5916333058449,2.0,True
2021-04-28,11.094225327263587,2.0,True
2021-04-29,150.7348486992779,2.0,True
2021-04-30,814.1061346061349,2.0,True
2021-05-01,-383.53774308057064,2.0,True
2021-05-02,615.8776846372373,2.0,True
2021-05-03,-973.4738469612839,2.0,True
2021-05-04,702.4755041986332,2.0,True
2021-05-05,-187.87856096648213,2.0,True
2021-05-06,17.480355827269264,2.0,True
2021-05-07,1077.54690180512,2.0,True
2021-05-08,313.0857770781928,2.0,True
2021-05-09,-1226.3205110497186,2.0,True
2021-05-10,498.0955931120864,2.0,True
2021-05-11,-1451.771425358023,2.0,True
2021-05-12,1463.6585380817392,2.0,True
2021-05-13,712.1305949235925,2.0,True
2021-05-14,-626.9258557986499,2.0,True
2021-05-15,33.29345427071941,2.0,True
2021-05-16,-1006.1276029378555,2.0,True
2021-05-17,2203.0469586175977,2.0,True
2021-05-18,-3581.7497993296165,2.0,True
2021-05-19,1267.0678812985684,2.0,True
2021-05-20,-1573.1933265344787,2.0,True
2021-05-21,-662.1530692667291,2.0,True
2021-05-22,-1133.252905808668,2.0,True
2021-05-23,1032.157969429607,2.0,True
2021-05-24,441.31964040553106,2.0,True
2021-05-25,778.6272684618448,2.0,True
2021-05-26,-754.7628809962201,2.0,True
2021-05-27,-1171.1353146373142,2.0,True
2021-05-28,-377.6283511811749,2.0,True
2021-05-29,895.1738714908755,2.0,True
2021-05-30,765.5185956011248,2.0,True
2021-05-31,217.8465420670064,2.0,True
2021-06-01,441.0703278868258,2.0,True
2021-06-02,1521.5541650093214,2.0,True
2021-06-03,-890.765965706454,2.0,True
2021-06-04,-240.88199134206212,2.0,True
2021-06-05,436.25629427935934,2.0,True
2021-06-06,-930.9164658179778,2.0,True
2021-06-07,-208.74399318856462,2.0,True
2021-06-08,354.0002710268755,2.0,True
2021-06-09,258.0699355517427,2.0,True
2021-06-10,-598.2714266480713,2.0,True
2021-06-11,34.37350498622339,2.0,True
2021-06-12,726.7433897773915,2.0,True
2021-06-13,288.5628572071099,2.0,True
2021-06-14,-290.8523211986106,2.0,True
2021-06-15,-478.4808250486808,2.0,True
2021-06-16,-5.067011712962305,2.0,True
2021-06-17,-817.7913880674034,2.0,True
2021-06-18,-365.15115978280085,2.0,True
2021-06-19,-30.960148816604246,2.0,True
2021-06-20,-3361.216021266455,2.0,True
2021-06-21,-826.7813364834201,2.0,True
2021-06-22,1410.4755515180668,2.0,True
2021-06-23,58.87363303722382,2.0,True
2021-06-24,-940.3888278679315,2.0,True
2021-06-25,32.78044898245314,2.0,True
2021-06-26,455.3424347407811,2.0,True
2021-06-27,1174.8633773192398,2.0,True
2021-06-28,791.0248188082284,2.0,True
2021-06-29,208.0249109672252,2.0,True
2021-06-30,-45.81781391157813,2.0,True
2021-07-01,332.3997865530745,2.0,True
2021-07-02,443.7007915533755,2.0,True
2021-07-03,142.4245703407159,2.0,True
2021-07-04,-455.0133242490765,2.0,True
2021-07-05,338.21925813447143,2.0,True
2021-07-06,210.78043085951094,2.0,True
2021-07-07,-811.9458816864337,2.0,True
2021-07-08,464.01445061087696,2.0,True
2021-07-09,-568.6330602354953,2.0,True
2021-07-10,110.5010524829011,2.0,True
2021-07-11,-316.57228383859405,2.0,True
2021-07-12,184.47898316196,2.0,True
2021-07-13,-78.37218771981047,2.0,True
2021-07-14,-594.0701760256248,2.0,True
2021-07-15,-690.7548979006381,2.0,True
2021-07-16,-561.986915344406,2.0,True
2021-07-17,68.73917141372776,2.0,True
2021-07-18,-916.0156977946458,2.0,True
2021-07-19,-131.92458869222526,2.0,True
2021-07-20,782.3866872348974,2.0,True
2021-07-21,367.57324373792665,2.0,True
2021-07-22,299.8373043439519,2.0,True
2021-07-23,1049.8448283515652,2.0,True
2021-07-24,-132.94896989627858,2.0,True
2021-07-25,-122.95562639292967,2.0,True
2021-07-26,279.65725160079694,2.0,True
2021-07-27,-106.30996689608796,2.0,True
2021-07-28,533.9262115438372,2.0,True
2021-07-29,45.56402922242931,2.0,True
2021-07-30,45.232142059148046,2.0,True
2021-07-31,-439.4469855188896,2.0,True
2021-08-01,1434.5222815012996,2.0,True
2021-08-02,-309.8307523964853,2.0,True
2021-08-03,1196.160509679788,2.0,True
2021-08-04,375.1237151984368,2.0,True
2021-08-05,46.917628817996444,2.0,True
2021-08-06,68.68846579217956,2.0,True
2021-08-07,-879.9145523012622,2.0,True
2021-08-08,465.3134489465385,2.0,True
2021-08-09,1082.0829859937667,2.0,True
2021-08-10,575.3133454236073,2.0,True
2021-08-11,-297.2030935236262,2.0,True
2021-08-12,644.7852893455921,2.0,True
2021-08-13,89.49681337496153,2.0,True
2021-08-14,1011.6084942577992,2.0,True
2021-08-15,-551.6067953142004,2.0,True
2021-08-16,-720.0719505166667,2.0,True
2021-08-17,-97.89998686522449,2.0,True
2021-08-18,596.9118392841312,2.0,True
2021-08-19,340.6649051570645,2.0,True
2021-08-20,825.8603385278752,2.0,True
2021-08-21,1044.4471226458666,2.0,True
2021-08-22,617.8508540014263,2.0,True
2021-08-23,-514.4509056748872,2.0,True
2021-08-24,2212.930316322828,2.0,True
2021-08-25,-626.4571867357897,2.0,True
2021-08-26,675.2519163578954,2.0,True
2021-08-27,1426.9819284551602,2.0,True
2021-08-28,-53.442086972791174,2.0,True
2021-08-29,-186.791452404089,2.0,True
2021-08-30,58.96762830581182,2.0,True
2021-08-31,698.9289885041708,2.0,True
2021-09-01,-191.64227090523656,2.0,True
2021-09-02,138.36722050126727,2.0,True
2021-09-03,205.03225715301465,2.0,True
2021-09-04,173.230866757765,2.0,True
2021-09-05,801.1874873082472,2.0,True
2021-09-06,-1893.5352224556004,2.0,True
2021-09-07,-26.104397365793503,2.0,True
2021-09-08,490.8370563822842,2.0,True
2021-09-09,-506.2293904782953,2.0,True
2021-09-10,723.1832433653332,2.0,True
2021-09-11,831.6474440123236,2.0,True
2021-09-12,-496.2893252837056,2.0,True
2021-09-13,315.04482234993714,2.0,True
2021-09-14,605.8981023299945,2.0,True
2021-09-15,998.7023220052918,2.0,True
2021-09-16,-750.3092800033571,2.0,True
2021-09-17,-185.88078406749065,2.0,True
2021-09-18,-289.1859054228921,2.0,True
2021-09-19,-1635.7820908862568,2.0,True
2021-09-20,-1288.1976878503974,2.0,True
2021-09-21,1442.05430813823,2.0,True
2021-09-22,235.32861780266612,2.0,True
2021-09-23,-928.1284458338815,2.0,True
2021-09-24,-35.884753616135846,2.0,True
2021-09-25,-444.86025363480763,2.0,True
2021-09-26,-229.69097307192908,2.0,True
2021-09-27,-639.4412962722532,2.0,True
2021-09-28,701.8332955819297,2.0,True
2021-09-29,657.4273271135191,2.0,True
2021-09-30,-47.12976573238359,2.0,True
2021-10-01,-28.251038934528953,2.0,True
2021-10-02,-151.36192213235898,2.0,True
2021-10-03,-260.9647714988048,2.0,True
2021-10-04,961.9828151723788,2.0,True
2021-10-05,-219.0985315896452,2.0,True
2021-10-06,-149.7725753696608,2.0,True
2021-10-07,-4.541232278294274,2.0,True
2021-10-08,-109.050513270185,2.0,True
2021-10-09,-499.4104538848024,2.0,True
2021-10-10,-27.57805357780673,2.0,True
2021-10-11,-255.78851821759207,2.0,True
2021-10-12,261.314899559171,2.0,True
2021-10-13,742.1672525611325,2.0,True
2021-10-14,335.19093614533557,2.0,True
2021-10-15,46.96531593929488,2.0,True
2021-10-16,-116.06127500087138,2.0,True
2021-10-17,-116.83991620543321,2.0,True
2021-10-18,147.73345626731518,2.0,True
2021-10-19,464.8684498516667,2.0,True
2021-10-20,-523.329207942819,2.0,True
2021-10-21,227.95205781962724,2.0,True
2021-10-22,26.05049193499876,2.0,True
2021-10-23,-394.37049903699705,2.0,True
2021-10-24,524.4789443061406,2.0,True
2021-10-25,72.35696604110632,2.0,True
2021-10-26,-1217.643619127823,2.0,True
2021-10-27,341.53534103489335,2.0,True
2021-10-28,424.1288011829904,2.0,True
2021-10-29,-538.3556337160098,2.0,True
2021-10-30,127.60610871138968,2.0,True
2021-10-31,-9.202881447013304,2.0,True
2021-11-01,451.3120465588752,2.0,True
2021-11-02,730.2500339792485,2.0,True
2021-11-03,53.476171218162165,2.0,True
2021-11-04,-433.86957902632,2.0,True
2021-11-05,101.28194261992152,2.0,True
2021-11-06,30.216446622610924,2.0,True
2021-11-07,787.0110972474433,2.0,True
2021-11-08,-433.7620043346272,2.0,True
2021-11-09,-817.457271176064,2.0,True
2021-11-10,94.14662222453873,2.0,True
2021-11-11,-592.175683984307,2.0,True
2021-11-12,33.00443823527088,2.0,True
2021-11-13,104.78840575403737,2.0,True
2021-11-14,-318.1621383983705,2.0,True
2021-11-15,-976.9287137047276,2.0,True
2021-11-16,30.884424331484553,2.0,True
2021-11-17,-285.59646667851416,2.0,True
2021-11-18,730.3484409763863,2.0,True
2021-11-19,2517.412191257915,2.0,True
2021-11-20,-320.1962585414334,2.0,True
2021-11-21,415.62245572807933,2.0,True
2021-11-22,323.7635105448158,2.0,True
2021-11-23,-485.46725051772296,2.0,True
2021-11-24,1714.9323599443912,2.0,True
2021-11-25,-1320.91092156891,2.0,True
2021-11-26,73.33000575685446,2.0,True
2021-11-27,-813.5669460390158,2.0,True
2021-11-28,943.2218914838588,2.0,True
2021-11-29,114.45996706967577,2.0,True
2021-11-30,387.46091182229793,2.0,True
2021-12-01,-93.83194572093832,2.0,True
2021-12-02,-650.5760486599879,2.0,True
2021-12-03,-1192.6753392820465,2.0,True
2021-12-04,-1009.4738712063192,2.0,True
2021-12-05,334.56096476712014,2.0,True
2021-12-06,-93.32032667931844,2.0,True
2021-12-07,284.7182375006088,2.0,True
2021-12-08,-1023.8069565457618,2.0,True
2021-12-09,-631.0740871516566,2.0,True
2021-12-10,593.8510274240673,2.0,True
2021-12-11,-153.2333846403181,2.0,True
2021-12-12,-1001.9575161828441,2.0,True
2021-12-13,228.90806847140533,2.0,True
2021-12-14,835.260006017339,2.0,True
2021-12-15,-114.95491513841692,2.0,True
2021-12-16,-483.3568580534135,2.0,True
2021-12-17,374.9082868190592,2.0,True
2021-12-18,-266.8559772515636,2.0,True
2021-12-19,-87.53899379692653,2.0,True
2021-12-20,475.4927364691533,2.0,True
2021-12-21,64.26983150809883,2.0,True
2021-12-22,191.24033889702042,2.0,True
2021-12-23,-129.443156917449,2.0,True
2021-12-24,236.07448150433052,2.0,True
2021-12-25,24.3138922437044,2.0,True
2021-12-26,-313.4288982847581,2.0,True
2021-12-27,-876.8839304344958,2.0,True
2021-12-28,399.56593935744877,2.0,True
2021-12-29,-303.64389341133864,2.0,True
2021-12-30,-250.71600250813316,2.0,True
2021-12-31,321.2667661124082,2.0,True
2022-01-01,343.91831434775554,2.0,True
2022-01-02,343.29015926476103,2.0,True
2022-01-03,107.2989923886233,2.0,True
2022-01-04,-767.5559630510901,2.0,True
2022-01-05,179.11376777422294,2.0,True
2022-01-06,-565.5520541452333,2.0,True
2022-01-07,-921.7396768653211,2.0,True
2022-01-08,176.8997390624063,2.0,True
2022-01-09,-478.0211829030576,2.0,True
2022-01-10,528.405545659343,2.0,True
2022-01-11,548.1417569981008,2.0,True
2022-01-12,-322.103587789844,2.0,True
2022-01-13,382.6904136431699,2.0,True
2022-01-14,13.810283894549414,2.0,True
2022-01-15,253.60596091383545,2.0,True
2022-01-16,-549.2850781339057,2.0,True
2022-01-17,-338.45162954395084,2.0,True
2022-01-18,-830.3532207263013,2.0,True
2022-01-19,-701.3390982376864,2.0,True
2022-01-20,-1961.4166509743684,2.0,True
2022-01-21,-793.4314486124931,2.0,True
2022-01-22,135.78998701749134,2.0,True
2022-01-23,-35.45528361323193,2.0,True
2022-01-24,182.02048232232838,2.0,True
2022-01-25,97.14411851087533,2.0,True
2022-01-26,-520.5261559738775,2.0,True
2022-01-27,330.6984269385973,2.0,True
2022-01-28,-122.57663183335632,2.0,True
2022-01-29,-242.4065162930975,2.0,True
2022-01-30,292.4776899014994,2.0,True
2022-01-31,432.2010566044262,2.0,True
2022-02-01,-411.7723959330064,2.0,True
2022-02-02,109.54758147927203,2.0,True
2022-02-03,538.9526589439178,2.0,True
2022-02-04,25.6317947738235,2.0,True
2022-02-05,175.27363456094204,2.0,True
2022-02-06,534.9664458314054,2.0,True
2022-02-07,-420.460602433673,2.0,True
2022-02-08,595.8071303742764,2.0,True
2022-02-09,-379.7377354441309,2.0,True
2022-02-10,-777.5004755911173,2.0,True
2022-02-11,478.65778247568016,2.0,True
2022-02-12,0.08445105530242358,2.0,True
2022-02-13,42.414861203768595,2.0,True
2022-02-14,1118.623993333482,2.0,True
2022-02-15,-153.10229355845672,2.0,True
2022-02-16,-845.1244830718222,2.0,True
2022-02-17,-308.7033108383178,2.0,True
2022-02-18,346.54664417222057,2.0,True
2022-02-19,-296.7915649453471,2.0,True
2022-02-20,-1078.2292751214177,2.0,True
2022-02-21,324.72261785769695,2.0,True
2022-02-22,-452.77094639629286,2.0,True
2022-02-23,112.7214111081567,2.0,True
2022-02-24,578.7354076548703,2.0,True
2022-02-25,13.69756969319037,2.0,True
2022-02-26,-405.88398797944046,2.0,True
2022-02-27,1297.6354263025737,2.0,True
2022-02-28,360.5537642293857,2.0,True
2022-03-01,-214.4838154190041,2.0,True
2022-03-02,-486.6903259413222,2.0,True
2022-03-03,-795.85300951414,2.0,True
2022-03-04,152.03948994413707,2.0,True
2022-03-05,-529.2084379219111,2.0,True
2022-03-06,114.20469795020173,2.0,True
2022-03-07,477.9344120022013,2.0,True
2022-03-08,554.4291406501891,2.0,True
2022-03-09,128.88852920869297,2.0,True
2022-03-10,-271.86947201640254,2.0,True
2022-03-11,233.27125625849288,2.0,True
2022-03-12,47.011540048188756,2.0,True
2022-03-13,232.25671868242114,2.0,True
2022-03-14,120.74638549559391,2.0,True
2022-03-15,816.9681527658281,2.0,True
2022-03-16,22.762584383053905,2.0,True
2022-03-17,540.8167610997674,2.0,True
2022-03-18,31.73017068079065,2.0,True
2022-03-19,-366.09053068470485,2.0,True
2022-03-20,247.54044213434102,2.0,True
2022-03-21,490.15833666488675,2.0,True
2022-03-22,250.38497076922872,2.0,True
2022-03-23,200.71473532673934,2.0,True
2022-03-24,1102.1965146173034,2.0,True
2022-03-25,479.49695577190107,2.0,True
2022-03-26,286.42044672089776,2.0,True
2022-03-27,-295.19532536440715,2.0,True
2022-03-28,395.31114704828644,2.0,True
2022-03-29,13.533641410061977,2.0,True
2022-03-30,-237.0413242616401,2.0,True
2022-03-31,840.8836334656247,2.0,True
2022-04-01,569.1714354855534,2.0,True
2022-04-02,211.9200941469559,2.0,True
2022-04-03,-471.890479208629,2.0,True
2022-04-04,-358.07280317324086,2.0,True
2022-04-05,-533.625667408004,2.0,True
2022-04-06,375.7039243273199,2.0,True
2022-04-07,-808.1064157053867,2.0,True
2022-04-08,478.35544362554356,2.0,True
2022-04-09,-311.3094592717173,2.0,True
2022-04-10,-1004.2461794118515,2.0,True
2022-04-11,667.1597612931204,2.0,True
2022-04-12,164.0075690136813,2.0,True
2022-04-13,-448.59751341477215,2.0,True
2022-04-14,240.74740779851078,2.0,True
2022-04-15,602.0680234654254,2.0,True
2022-04-16,-500.2078383833689,2.0,True
2022-04-17,507.31214573564023,2.0,True
2022-04-18,505.2956581897685,2.0,True
2022-04-19,-58.489729024324475,2.0,True
2022-04-20,-261.3447722539489,2.0,True
2022-04-21,145.76354154817196,2.0,True
2022-04-22,241.2146027658637,2.0,True
2022-04-23,-206.2759792239741,2.0,True
2022-04-24,-198.0646759831359,2.0,True
2022-04-25,-784.72750353471,2.0,True
2022-04-26,555.0753845798408,2.0,True
2022-04-27,-81.5324122420894,2.0,True
2022-04-28,-908.3122432161408,2.0,True
2022-04-29,-776.0394847640232,2.0,True
2022-04-30,756.037209842111,2.0,True
2022-05-01,-131.9028686256477,2.0,True
2022-05-02,-818.955363776244,2.0,True
2022-05-03,1230.6675186092743,2.0,True
2022-05-04,-1328.060218067094,2.0,True
2022-05-05,-41.78102028408825,2.0,True
2022-05-06,-556.9123748686153,2.0,True
2022-05-07,-23.221582677272806,2.0,True
2022-05-08,-1965.9024893245994,2.0,True
2022-05-09,488.65928356799174,2.0,True
2022-05-10,-1948.7086203867848,2.0,True
2022-05-11,-1119.4067416911384,2.0,True
2022-05-12,1844.8543411992925,2.0,True
2022-05-13,937.3753656697249,2.0,True
2022-05-14,600.8146782376658,2.0,True
2022-05-15,-955.819028716314,2.0,True
2022-05-16,978.6660045191567,2.0,True
2022-05-17,-964.2735646927213,2.0,True
2022-05-18,2287.360520094564,2.0,True
2022-05-19,-431.0641082894499,2.0,True
2022-05-20,1099.4698818389083,2.0,True
2022-05-21,378.6936633527096,2.0,True
2022-05-22,-167.73307322403485,2.0,True
2022-05-23,481.6422608723844,2.0,True
2022-05-24,-135.24536198639723,2.0,True
2022-05-25,-825.344369850473,2.0,True
2022-05-26,-713.0352534456183,2.0,True
2022-05-27,2145.440289806098,2.0,True
2022-05-28,225.92420314353848,2.0,True
2022-05-29,1847.2940545134666,2.0,True
2022-05-30,-462.431017443393,2.0,True
2022-05-31,-788.5328276468488,2.0,True
2022-06-01,189.8593737661538,2.0,True
2022-06-02,-516.0230549842502,2.0,True
2022-06-03,215.026690890078,2.0,True
2022-06-04,175.93821665210086,2.0,True
2022-06-05,467.4367969490092,2.0,True
2022-06-06,-350.5761899710816,2.0,True
2022-06-07,-146.08541552197852,2.0,True
2022-06-08,204.1936500611621,2.0,True
2022-06-09,-723.4119494156058,2.0,True
2022-06-10,-1207.284964588284,2.0,True
2022-06-11,-828.2392208500341,2.0,True
2022-06-12,-792.064454497514,2.0,True
2022-06-13,-243.8470606822327,2.0,True
2022-06-14,324.6694810032282,2.0,True
2022-06-15,-1378.5548174279559,2.0,True
2022-06-16,91.82204661155959,2.0,True
2022-06-17,-553.6562036204709,2.0,True
2022-06-18,867.5259589589737,2.0,True
2022-06-19,97.85618844545064,2.0,True
2022-06-20,510.328362804783,2.0,True
2022-06-21,-260.8808268269983,2.0,True
2022-06-22,1391.1097982316203,2.0,True
2022-06-23,534.0090912461783,2.0,True
2022-06-24,2.409101951358579,2.0,True
2022-06-25,-485.1279779627497,2.0,True
2022-06-26,43.43474549934079,2.0,True
2022-06-27,-824.6319972647241,2.0,True
2022-06-28,811.4846676741707,2.0,True
2022-06-29,-483.68645129325074,2.0,True
2022-06-30,-227.9880877929661,2.0,True
2022-07-01,-60.649214503166505,2.0,True
2022-07-02,200.66888400960957,2.0,True
2022-07-03,456.93316660415786,2.0,True
2022-07-04,-591.4975237223323,2.0,True
2022-07-05,249.57748277855544,2.0,True
2022-07-06,-2.5370014728701733,2.0,True
2022-07-07,229.88798920377883,2.0,True
2022-07-08,154.18266253869962,2.0,True
2022-07-09,-446.48650590521066,2.0,True
2022-07-10,-791.4410235667156,2.0,True
2022-07-11,-773.7683712341551,2.0,True
2022-07-12,523.637138904254,2.0,True
2022-07-13,623.8120115792858,2.0,True
2022-07-14,236.74607712445473,2.0,True
2022-07-15,432.0981861984699,2.0,True
2022-07-16,232.33898768752283,2.0,True
2022-07-17,884.1562235924396,2.0,True
2022-07-18,386.5506743993077,2.0,True
2022-07-19,-725.1065089581607,2.0,True
2022-07-20,195.97939851194758,2.0,True
2022-07-21,-381.9321529310119,2.0,True
2022-07-22,403.1626587470463,2.0,True
2022-07-23,411.8910462869576,2.0,True
2022-07-24,-1040.6995844305525,2.0,True
2022-07-25,92.85768023944564,2.0,True
2022-07-26,1039.81029838244,2.0,True
2022-07-27,394.43111508857396,2.0,True
2022-07-28,1285.1989451515292,2.0,True
2022-07-29,-441.0800018363401,2.0,True
2022-07-30,-335.36833719995974,2.0,True
2022-07-31,517.6135718900968,2.0,True
2022-08-01,-372.1257115457397,2.0,True
2022-08-02,-104.303848661351,2.0,True
2022-08-03,258.7490944255768,2.0,True
2022-08-04,1301.6468955444996,2.0,True
2022-08-05,51.402541153034115,2.0,True
2022-08-06,140.1223198476034,2.0,True
2022-08-07,-112.97976522152842,2.0,True
2022-08-08,-345.41300269272523,2.0,True
2022-08-09,582.7705069598834,2.0,True
2022-08-10,-139.7565509193086,2.0,True
2022-08-11,274.52888100572915,2.0,True
2022-08-12,-59.01399595194844,2.0,True
2022-08-13,-388.1202404809611,2.0,True
2022-08-14,-288.146830330108,2.0,True
2022-08-15,-300.82179301887703,2.0,True
2022-08-16,-583.7614111691439,2.0,True
2022-08-17,-952.8916408668728,2.0,True
2022-08-18,-811.5307141958259,2.0,True
2022-08-19,690.9475682458312,2.0,True
2022-08-20,761.9730872748135,2.0,True
2022-08-21,114.61016209288545,2.0,True
2022-08-22,141.9024791909931,2.0,True
2022-08-23,-476.9018464528666,2.0,True
2022-08-24,-39.99617565924018,2.0,True
2022-08-25,-1091.4942366865962,2.0,True
2022-08-26,184.02522217224572,2.0,True
2022-08-27,-153.40360296706746,2.0,True
2022-08-28,765.624079995835,2.0,True
2022-08-29,-2262.977832855089,2.0,True
2022-08-30,33.014593547902265,2.0,True
2022-08-31,461.39865730096005,2.0,True
2022-09-01,-232.2650721202416,2.0,True
2022-09-02,93.36027975456486,2.0,True
2022-09-03,164.77174263898854,2.0,True
2022-09-04,21.261722359081872,2.0,True
2022-09-05,-704.2333986270614,2.0,True
2022-09-06,1177.4370277589533,2.0,True
2022-09-07,83.76723149305066,2.0,True
2022-09-08,794.3893975901808,2.0,True
2022-09-09,-9.881744071713378,2.0,True
2022-09-10,54.59482699746245,2.0,True
2022-09-11,-402.65522807053173,2.0,True
2022-09-12,-727.2380169923656,2.0,True
2022-09-13,132.71251005933206,2.0,True
2022-09-14,-349.3319969194523,2.0,True
2022-09-15,310.83606415360254,2.0,True
2022-09-16,264.9335122834931,2.0,True
2022-09-17,-1352.4125511928169,2.0,True
2022-09-18,34.77020285399391,2.0,True
2022-09-19,-458.7083763130748,2.0,True
2022-09-20,-234.86416205629612,2.0,True
2022-09-21,420.3289851432126,2.0,True
2022-09-22,-168.70974601825438,2.0,True
2022-09-23,-218.56580464896612,2.0,True
2022-09-24,-119.0220755314345,2.0,True
2022-09-25,66.16809528405621,2.0,True
2022-09-26,-93.96685943493554,2.0,True
2022-09-27,-71.38958928389815,2.0,True
2022-09-28,398.4717626791114,2.0,True
2022-09-29,-96.00936785705981,2.0,True
2022-09-30,8.683284354883085,2.0,True
2022-10-01,-299.0763063114347,2.0,True
2022-10-02,809.5819826429454,2.0,True
2022-10-03,170.44808709942873,2.0,True
2022-10-04,94.26767599336605,2.0,True
2022-10-05,-150.47017717230193,2.0,True
2022-10-06,310.8937212359705,2.0,True
2022-10-07,-120.69543302560191,2.0,True
2022-10-08,-188.00936664463563,2.0,True
2022-10-09,-439.7843597077725,2.0,True
2022-10-10,-49.66009683479078,2.0,True
2022-10-11,-88.41005748970487,2.0,True
2022-10-12,-283.04425518865946,2.0,True
2022-10-13,-183.8733164983156,2.0,True
2022-10-14,32.72996864829093,2.0,True
2022-10-15,185.38890485771753,2.0,True
2022-10-16,215.9124977288076,2.0,True
